"sample_id","candidate","effect_hat","effect_se","effect_low","effect_high","subgroup","rule","terminal_node"
"nsw_183","analysis_target",1227.51172054786,1444.20676103459,-1603.13353107994,4058.15697217567,"G3","age>=24.5 & educ< 10.5",6
"nsw_180","analysis_target",2209.24286219082,904.757818892134,435.917537162236,3982.5681872194,"G3","age>=24.5 & educ< 10.5",6
"nsw_208","analysis_target",1237.45610231916,734.296552592156,-201.765140761469,2676.67734539978,"G3","age>=24.5 & educ< 10.5",6
"nsw_423","analysis_target",1340.70520271791,760.790864757914,-150.444892207596,2831.85529764342,"G3","age>=24.5 & educ< 10.5",6
"nsw_301","analysis_target",1727.24558462005,1749.38974768869,-1701.55832084978,5156.04949008988,"G3","age>=24.5 & educ< 10.5",6
"nsw_238","analysis_target",1525.4383373629,811.607770737817,-65.3128932832208,3116.18956800902,"G3","age>=24.5 & educ< 10.5",6
"nsw_197","analysis_target",2146.44964347245,1259.63738198962,-322.439625227216,4615.33891217211,"G3","age>=24.5 & educ< 10.5",6
"nsw_437","analysis_target",1128.17556501925,1595.08752701846,-1998.19598793693,4254.54711797544,"G3","age>=24.5 & educ< 10.5",6
"nsw_435","analysis_target",1093.90373287087,1382.42230358552,-1615.64398215675,3803.45144789848,"G3","age>=24.5 & educ< 10.5",6
"nsw_263","analysis_target",1572.34805034825,1143.37725076392,-668.671361149042,3813.36746184553,"G3","age>=24.5 & educ< 10.5",6
"nsw_223","analysis_target",1129.50564492293,1074.98498356628,-977.464922866974,3236.47621271284,"G3","age>=24.5 & educ< 10.5",6
"nsw_7","analysis_target",2281.15950813809,899.596268680462,517.95082152439,4044.3681947518,"G1","age< 24.5 & educ< 9.5",4
"nsw_31","analysis_target",1074.17101461834,715.398761136676,-328.010557209546,2476.35258644622,"G1","age< 24.5 & educ< 9.5",4
"nsw_122","analysis_target",1130.41198207129,517.997024971105,115.137813127923,2145.68615101466,"G1","age< 24.5 & educ< 9.5",4
"nsw_232","analysis_target",814.799677556971,1025.92646038916,-1196.01618480578,2825.61553991972,"G1","age< 24.5 & educ< 9.5",4
"nsw_135","analysis_target",2011.69376098941,1343.17523260183,-620.929694910173,4644.317216889,"G1","age< 24.5 & educ< 9.5",4
"nsw_82","analysis_target",2110.83747562709,1176.82783702566,-195.745084943212,4417.42003619739,"G1","age< 24.5 & educ< 9.5",4
"nsw_127","analysis_target",1822.71541966746,991.944319984622,-121.495447502403,3766.92628683732,"G1","age< 24.5 & educ< 9.5",4
"nsw_167","analysis_target",867.070519475791,2006.73650257657,-3066.1330255743,4800.27406452588,"G1","age< 24.5 & educ< 9.5",4
"nsw_272","analysis_target",1057.77754891193,1848.11802784093,-2564.53378565628,4680.08888348015,"G1","age< 24.5 & educ< 9.5",4
"nsw_166","analysis_target",1388.44317818061,762.191178807499,-105.451532282093,2882.3378886433,"G1","age< 24.5 & educ< 9.5",4
"nsw_174","analysis_target",766.891458297853,962.07014752471,-1118.76603085058,2652.54894744628,"G1","age< 24.5 & educ< 9.5",4
"nsw_256","analysis_target",2556.54331913821,1100.20617106721,400.139223846477,4712.94741442994,"G1","age< 24.5 & educ< 9.5",4
"nsw_119","analysis_target",1314.43171073475,2569.57195407005,-3721.92931924254,6350.79274071205,"G1","age< 24.5 & educ< 9.5",4
"nsw_53","analysis_target",1308.99477007348,600.372426810762,132.264813524388,2485.72472662257,"G1","age< 24.5 & educ< 9.5",4
"nsw_138","analysis_target",728.389864516946,1185.72755190091,-1595.63613720883,3052.41586624272,"G1","age< 24.5 & educ< 9.5",4
"nsw_152","analysis_target",1452.06249655313,1724.14084177281,-1927.25355332159,4831.37854642784,"G1","age< 24.5 & educ< 9.5",4
"nsw_30","analysis_target",1883.53711424013,1234.4595351373,-536.00357462897,4303.07780310924,"G1","age< 24.5 & educ< 9.5",4
"nsw_16","analysis_target",1089.50510696546,692.802265623836,-268.387333657262,2447.39754758818,"G1","age< 24.5 & educ< 9.5",4
"nsw_24","analysis_target",1903.36796023158,905.701257653801,128.193495230127,3678.54242523303,"G1","age< 24.5 & educ< 9.5",4
"nsw_104","analysis_target",1251.72575063375,554.062529101399,165.763193595011,2337.68830767249,"G1","age< 24.5 & educ< 9.5",4
"nsw_114","analysis_target",1299.22509789171,1104.81447451547,-866.211272158618,3464.66146794203,"G1","age< 24.5 & educ< 9.5",4
"nsw_92","analysis_target",1256.72577764627,577.310327971046,125.197534823023,2388.25402046952,"G1","age< 24.5 & educ< 9.5",4
"nsw_38","analysis_target",2185.45284771022,820.088996404485,578.078414757431,3792.82728066301,"G1","age< 24.5 & educ< 9.5",4
"nsw_120","analysis_target",1342.37485532851,1832.08992475492,-2248.52139719112,4933.27110784815,"G1","age< 24.5 & educ< 9.5",4
"nsw_80","analysis_target",1367.17334474111,1044.16013036417,-679.380510772662,3413.72720025488,"G1","age< 24.5 & educ< 9.5",4
"nsw_29","analysis_target",365.000498757218,1069.26354972395,-1730.75605870173,2460.75705621616,"G1","age< 24.5 & educ< 9.5",4
"nsw_150","analysis_target",681.210477494269,1554.69413629289,-2365.9900296398,3728.41098462834,"G1","age< 24.5 & educ< 9.5",4
"nsw_312","analysis_target",912.015777760992,1004.44202271227,-1056.69058675505,2880.72214227703,"G1","age< 24.5 & educ< 9.5",4
"nsw_246","analysis_target",1118.14638183573,778.692214325019,-408.090358241307,2644.38312191277,"G1","age< 24.5 & educ< 9.5",4
"nsw_287","analysis_target",1106.67901060963,870.896564374559,-600.278255564505,2813.63627678377,"G1","age< 24.5 & educ< 9.5",4
"nsw_328","analysis_target",916.05663387457,1036.67464299319,-1115.82566639207,2947.93893414122,"G1","age< 24.5 & educ< 9.5",4
"nsw_89","analysis_target",1956.79086690803,1372.70022257331,-733.701569335664,4647.28330315171,"G1","age< 24.5 & educ< 9.5",4
"nsw_9","analysis_target",2253.29486513333,1389.21577748223,-469.568058731851,4976.15778899851,"G1","age< 24.5 & educ< 9.5",4
"nsw_105","analysis_target",1220.77244744189,605.49951656341,33.9933949776084,2407.55149990617,"G1","age< 24.5 & educ< 9.5",4
"nsw_266","analysis_target",1998.78798953138,1687.19591271458,-1308.11599938919,5305.69197845196,"G1","age< 24.5 & educ< 9.5",4
"nsw_333","analysis_target",714.59477964356,1068.80474771593,-1380.26252587966,2809.45208516678,"G1","age< 24.5 & educ< 9.5",4
"nsw_214","analysis_target",721.397812816658,1256.26543259523,-1740.88243506999,3183.67806070331,"G1","age< 24.5 & educ< 9.5",4
"nsw_335","analysis_target",1486.07728408428,643.534958600224,224.748765227841,2747.40580294072,"G1","age< 24.5 & educ< 9.5",4
"nsw_41","analysis_target",1962.5671082858,1476.27530993706,-930.932499190843,4856.06671576243,"G1","age< 24.5 & educ< 9.5",4
"nsw_324","analysis_target",1021.11985401787,626.322439972843,-206.4721283289,2248.71183636464,"G1","age< 24.5 & educ< 9.5",4
"nsw_45","analysis_target",1444.40864019954,620.257008447184,228.704903643058,2660.11237675602,"G1","age< 24.5 & educ< 9.5",4
"nsw_218","analysis_target",1868.96451810427,683.706352987472,528.900066248829,3209.02896995972,"G1","age< 24.5 & educ< 9.5",4
"nsw_18","analysis_target",734.87706671624,819.211175542224,-870.776837346518,2340.530970779,"G1","age< 24.5 & educ< 9.5",4
"nsw_341","analysis_target",1039.54065294068,704.520565196467,-341.319654844394,2420.40096072576,"G1","age< 24.5 & educ< 9.5",4
"nsw_128","analysis_target",1485.62118309688,1568.86883758172,-1589.3617385633,4560.60410475706,"G1","age< 24.5 & educ< 9.5",4
"nsw_169","analysis_target",974.085441129867,1106.8123517184,-1195.2667682382,3143.43765049793,"G1","age< 24.5 & educ< 9.5",4
"nsw_305","analysis_target",1763.33591666495,1140.41600249115,-471.879448217699,3998.55128154759,"G1","age< 24.5 & educ< 9.5",4
"nsw_118","analysis_target",2534.28564699216,2101.43262699857,-1584.52230192503,6653.09359590935,"G1","age< 24.5 & educ< 9.5",4
"nsw_225","analysis_target",1370.37736439676,1126.17424139684,-836.924148741038,3577.67887753456,"G1","age< 24.5 & educ< 9.5",4
"nsw_25","analysis_target",538.789236683812,1040.4028834853,-1500.40041494737,2577.978888315,"G1","age< 24.5 & educ< 9.5",4
"nsw_348","analysis_target",1309.19122091144,969.758471522487,-591.535383272631,3209.91782509552,"G1","age< 24.5 & educ< 9.5",4
"nsw_94","analysis_target",1916.56301091696,1197.98683375148,-431.491183235935,4264.61720506986,"G1","age< 24.5 & educ< 9.5",4
"nsw_257","analysis_target",612.235820034766,861.336946791315,-1075.98459567621,2300.45623574574,"G1","age< 24.5 & educ< 9.5",4
"nsw_56","analysis_target",1179.10067306638,613.097323056265,-22.570080123902,2380.77142625666,"G1","age< 24.5 & educ< 9.5",4
"nsw_352","analysis_target",730.989581758791,1315.84503021753,-1848.06667746757,3310.04584098515,"G1","age< 24.5 & educ< 9.5",4
"nsw_353","analysis_target",1443.7663584183,634.666318271485,199.820374606191,2687.71234223041,"G1","age< 24.5 & educ< 9.5",4
"nsw_113","analysis_target",2337.45136623848,1878.33148231683,-1344.0783391025,6018.98107157947,"G1","age< 24.5 & educ< 9.5",4
"nsw_235","analysis_target",1472.05439348619,1016.0466375199,-519.397016052808,3463.50580302518,"G1","age< 24.5 & educ< 9.5",4
"nsw_116","analysis_target",886.322318452981,1063.19482278924,-1197.53953421392,2970.18417111989,"G1","age< 24.5 & educ< 9.5",4
"nsw_331","analysis_target",880.625849690815,958.794820236869,-998.611997973449,2759.86369735508,"G1","age< 24.5 & educ< 9.5",4
"nsw_345","analysis_target",930.760187730625,887.809977321408,-809.347367819334,2670.86774328058,"G1","age< 24.5 & educ< 9.5",4
"nsw_359","analysis_target",770.741045350707,1155.10718057068,-1493.26902856783,3034.75111926924,"G1","age< 24.5 & educ< 9.5",4
"nsw_239","analysis_target",1655.24139735676,1722.06151622109,-1719.99917443658,5030.48196915011,"G1","age< 24.5 & educ< 9.5",4
"nsw_240","analysis_target",1093.44992174316,896.951033361334,-664.574103645055,2851.47394713137,"G1","age< 24.5 & educ< 9.5",4
"nsw_241","analysis_target",2173.02478517178,918.859503311629,372.060158680987,3973.98941166257,"G1","age< 24.5 & educ< 9.5",4
"nsw_229","analysis_target",1915.97750832242,766.611367544836,413.419227934542,3418.5357887103,"G1","age< 24.5 & educ< 9.5",4
"nsw_351","analysis_target",1050.95356502101,877.881388364235,-669.693956172892,2771.60108621491,"G1","age< 24.5 & educ< 9.5",4
"nsw_125","analysis_target",922.304727305684,1615.19606656234,-2243.47956315651,4088.08901776788,"G1","age< 24.5 & educ< 9.5",4
"nsw_366","analysis_target",2274.58711122855,1044.81300430191,226.753622796816,4322.42059966029,"G1","age< 24.5 & educ< 9.5",4
"nsw_327","analysis_target",777.491438432227,855.208720971081,-898.717654671091,2453.70053153555,"G1","age< 24.5 & educ< 9.5",4
"nsw_368","analysis_target",949.885785916264,975.169550564808,-961.44653319076,2861.21810502329,"G1","age< 24.5 & educ< 9.5",4
"nsw_369","analysis_target",935.451596188087,529.882639473123,-103.118377179234,1974.02156955541,"G1","age< 24.5 & educ< 9.5",4
"nsw_330","analysis_target",1650.64778910605,765.18302980215,150.889050693835,3150.40652751826,"G1","age< 24.5 & educ< 9.5",4
"nsw_129","analysis_target",1339.3079566246,898.772473091072,-422.286090633905,3100.9020038831,"G1","age< 24.5 & educ< 9.5",4
"nsw_50","analysis_target",1993.66387794107,785.080940845007,454.905233884852,3532.42252199728,"G1","age< 24.5 & educ< 9.5",4
"nsw_252","analysis_target",1062.68608148883,838.824644540959,-581.410221811454,2706.7823847891,"G1","age< 24.5 & educ< 9.5",4
"nsw_334","analysis_target",887.150340916712,883.745880954399,-844.99158575391,2619.29226758734,"G1","age< 24.5 & educ< 9.5",4
"nsw_12","analysis_target",1845.66194027612,990.835563837555,-96.3757648454871,3787.69964539773,"G1","age< 24.5 & educ< 9.5",4
"nsw_202","analysis_target",990.875535196312,1192.25799596036,-1345.950136886,3327.70120727862,"G1","age< 24.5 & educ< 9.5",4
"nsw_243","analysis_target",2070.24278947289,860.42813504098,383.803644792574,3756.68193415322,"G1","age< 24.5 & educ< 9.5",4
"nsw_378","analysis_target",2262.91174896088,751.92198352499,789.1446612519,3736.67883666986,"G1","age< 24.5 & educ< 9.5",4
"nsw_379","analysis_target",1400.70311660071,2369.68252814925,-3243.87463857182,6045.28087177325,"G1","age< 24.5 & educ< 9.5",4
"nsw_380","analysis_target",1136.43687019897,738.382230777075,-310.792302124098,2583.66604252204,"G1","age< 24.5 & educ< 9.5",4
"nsw_381","analysis_target",1578.77470625057,1902.91830240702,-2150.94516646718,5308.49457896832,"G1","age< 24.5 & educ< 9.5",4
"nsw_101","analysis_target",978.956738108257,656.998022533883,-308.759386058154,2266.67286227467,"G1","age< 24.5 & educ< 9.5",4
"nsw_222","analysis_target",1050.54592024496,896.247132892536,-706.098460224415,2807.19030071433,"G1","age< 24.5 & educ< 9.5",4
"nsw_143","analysis_target",959.158932761567,1620.20359362414,-2216.44011074175,4134.75797626489,"G1","age< 24.5 & educ< 9.5",4
"nsw_264","analysis_target",1039.53005261566,581.579944280747,-100.366638174607,2179.42674340592,"G1","age< 24.5 & educ< 9.5",4
"nsw_386","analysis_target",1398.91275375691,1145.05519920633,-845.395436687496,3643.22094420132,"G1","age< 24.5 & educ< 9.5",4
"nsw_347","analysis_target",1398.50995790835,738.699635358195,-49.3413273937172,2846.36124321041,"G1","age< 24.5 & educ< 9.5",4
"nsw_146","analysis_target",902.951153876293,1212.55284701838,-1473.65242627973,3279.55473403232,"G1","age< 24.5 & educ< 9.5",4
"nsw_134","analysis_target",1010.94863347554,2109.85896897758,-3124.37494572051,5146.27221267159,"G1","age< 24.5 & educ< 9.5",4
"nsw_337","analysis_target",848.055266967477,935.707930635624,-985.932277078346,2682.0428110133,"G1","age< 24.5 & educ< 9.5",4
"nsw_391","analysis_target",787.010929976992,1337.366389306,-1834.22719306277,3408.24905301675,"G1","age< 24.5 & educ< 9.5",4
"nsw_392","analysis_target",2377.34917301394,1374.02974301319,-315.749123291912,5070.44746931979,"G1","age< 24.5 & educ< 9.5",4
"nsw_393","analysis_target",2769.95909055408,1074.69877466272,663.549492215161,4876.368688893,"G1","age< 24.5 & educ< 9.5",4
"nsw_354","analysis_target",824.682157361178,1018.43278755678,-1171.4461062501,2820.81042097246,"G1","age< 24.5 & educ< 9.5",4
"nsw_234","analysis_target",1702.77885317512,1177.62369696124,-605.363592868907,4010.92129921915,"G1","age< 24.5 & educ< 9.5",4
"nsw_356","analysis_target",713.691551978052,925.141094983427,-1099.58499418947,2526.96809814557,"G1","age< 24.5 & educ< 9.5",4
"nsw_237","analysis_target",1201.52528887463,793.202391761904,-353.1513989787,2756.20197672796,"G1","age< 24.5 & educ< 9.5",4
"nsw_358","analysis_target",648.203423390017,1252.98016204554,-1807.63769421925,3104.04454099928,"G1","age< 24.5 & educ< 9.5",4
"nsw_399","analysis_target",965.243651870793,745.398044327296,-495.736515010706,2426.22381875229,"G1","age< 24.5 & educ< 9.5",4
"nsw_158","analysis_target",487.724513823091,1736.51739103712,-2915.84957260967,3891.29860025585,"G1","age< 24.5 & educ< 9.5",4
"nsw_401","analysis_target",2239.29129815564,1082.06745286191,118.4390905463,4360.14350576498,"G1","age< 24.5 & educ< 9.5",4
"nsw_402","analysis_target",638.832284808906,1445.86214185081,-2195.05751321867,3472.72208283648,"G1","age< 24.5 & educ< 9.5",4
"nsw_390","analysis_target",1091.9370136757,858.058710437129,-589.858058781071,2773.73208613247,"G1","age< 24.5 & educ< 9.5",4
"nsw_404","analysis_target",1341.11048557515,913.388083270815,-449.130157635646,3131.35112878595,"G1","age< 24.5 & educ< 9.5",4
"nsw_163","analysis_target",1345.06014467277,2089.46542134073,-2750.29208115506,5440.4123705006,"G1","age< 24.5 & educ< 9.5",4
"nsw_406","analysis_target",1188.90084183594,731.823046001443,-245.472328326891,2623.27401199877,"G1","age< 24.5 & educ< 9.5",4
"nsw_367","analysis_target",1040.02178568695,974.88753469517,-870.757782315584,2950.80135368948,"G1","age< 24.5 & educ< 9.5",4
"nsw_408","analysis_target",1006.55066565877,1117.27711968029,-1183.3124889146,3196.41382023213,"G1","age< 24.5 & educ< 9.5",4
"nsw_409","analysis_target",1185.6618342839,2046.69035257387,-2825.85125676088,5197.17492532867,"G1","age< 24.5 & educ< 9.5",4
"nsw_249","analysis_target",826.846483554188,997.751559696434,-1128.74657345082,2782.4395405592,"G1","age< 24.5 & educ< 9.5",4
"nsw_290","analysis_target",1453.52341636921,815.95840310567,-145.755053717902,3052.80188645632,"G1","age< 24.5 & educ< 9.5",4
"nsw_130","analysis_target",1105.21325657608,1551.71437248445,-1936.14691349345,4146.5734266456,"G1","age< 24.5 & educ< 9.5",4
"nsw_171","analysis_target",998.031294067817,674.53577278058,-324.058820582121,2320.12140871775,"G1","age< 24.5 & educ< 9.5",4
"nsw_414","analysis_target",1252.41957366045,1366.75093998727,-1426.41226871461,3931.2514160355,"G1","age< 24.5 & educ< 9.5",4
"nsw_294","analysis_target",983.292182935227,689.676255790295,-368.47327841375,2335.0576442842,"G1","age< 24.5 & educ< 9.5",4
"nsw_40","analysis_target",1347.4254350452,766.373617755141,-154.666855754878,2849.51772584527,"G1","age< 24.5 & educ< 9.5",4
"nsw_377","analysis_target",518.305229128074,1657.18991886568,-2729.78701184865,3766.3974701048,"G1","age< 24.5 & educ< 9.5",4
"nsw_297","analysis_target",953.179467781428,991.775998322616,-990.7014889309,2897.06042449375,"G1","age< 24.5 & educ< 9.5",4
"nsw_177","analysis_target",1579.30235562934,1638.07346801199,-1631.32164167416,4789.92635293284,"G1","age< 24.5 & educ< 9.5",4
"nsw_420","analysis_target",689.899596319376,1940.32770688312,-3113.14270917153,4492.94190181029,"G1","age< 24.5 & educ< 9.5",4
"nsw_179","analysis_target",1539.21250231534,1278.65429860818,-966.949922956706,4045.37492758738,"G1","age< 24.5 & educ< 9.5",4
"nsw_342","analysis_target",872.16471805222,896.512827604348,-885.000424052303,2629.32986015674,"G1","age< 24.5 & educ< 9.5",4
"nsw_60","analysis_target",1633.84754955516,1092.49931621009,-507.451110216608,3775.14620932694,"G1","age< 24.5 & educ< 9.5",4
"nsw_21","analysis_target",1797.8610253843,832.315858406861,166.521942906854,3429.20010786175,"G1","age< 24.5 & educ< 9.5",4
"nsw_425","analysis_target",672.085468755864,1497.41029424198,-2262.83870795843,3607.00964547015,"G1","age< 24.5 & educ< 9.5",4
"nsw_426","analysis_target",880.121572096309,1411.45507015796,-1886.3303654133,3646.57350960591,"G1","age< 24.5 & educ< 9.5",4
"nsw_387","analysis_target",693.623285446558,2144.58343972713,-3509.76025641862,4897.00682731174,"G1","age< 24.5 & educ< 9.5",4
"nsw_186","analysis_target",1164.24302458831,1072.27127792238,-937.408680139557,3265.89472931617,"G1","age< 24.5 & educ< 9.5",4
"nsw_416","analysis_target",741.655097395483,1884.01934191968,-2951.02281276709,4434.33300755805,"G1","age< 24.5 & educ< 9.5",4
"nsw_430","analysis_target",588.480046301198,1341.77070865208,-2041.39054265687,3218.35063525927,"G1","age< 24.5 & educ< 9.5",4
"nsw_431","analysis_target",1270.21632194734,1401.88488614868,-1477.47805490408,4017.91069879876,"G1","age< 24.5 & educ< 9.5",4
"nsw_432","analysis_target",1256.66525545048,1452.74728296482,-1590.71941916056,4104.04993006152,"G1","age< 24.5 & educ< 9.5",4
"nsw_433","analysis_target",1573.16642840189,1548.00987334814,-1460.93292336046,4607.26578016424,"G1","age< 24.5 & educ< 9.5",4
"nsw_394","analysis_target",2029.71910872864,1173.02138072941,-269.402797500993,4328.84101495828,"G1","age< 24.5 & educ< 9.5",4
"nsw_395","analysis_target",1016.89942956753,1056.17982628819,-1053.21302995731,3087.01188909238,"G1","age< 24.5 & educ< 9.5",4
"nsw_154","analysis_target",1206.05150852743,1870.24001935212,-2459.61892940272,4871.72194645759,"G1","age< 24.5 & educ< 9.5",4
"nsw_34","analysis_target",2210.39792765294,857.715640926439,529.275271437119,3891.52058386876,"G1","age< 24.5 & educ< 9.5",4
"nsw_196","analysis_target",2161.27250118436,1231.29686768673,-252.069359481628,4574.61436185034,"G1","age< 24.5 & educ< 9.5",4
"nsw_439","analysis_target",853.230007610777,1106.98730872897,-1316.46511749801,3022.92513271957,"G1","age< 24.5 & educ< 9.5",4
"nsw_77","analysis_target",1769.05558617461,1117.72018224321,-421.675971022083,3959.78714337129,"G1","age< 24.5 & educ< 9.5",4
"nsw_199","analysis_target",1269.99552623282,891.368913629358,-477.087544480718,3017.07859694636,"G1","age< 24.5 & educ< 9.5",4
"nsw_321","analysis_target",1257.41249229778,1001.82994439205,-706.174198710631,3220.99918330619,"G1","age< 24.5 & educ< 9.5",4
"nsw_322","analysis_target",1697.14716444698,542.89448069268,633.073982289324,2761.22034660463,"G1","age< 24.5 & educ< 9.5",4
"nsw_323","analysis_target",993.693906463881,637.498512865958,-255.803178753396,2243.19099168116,"G1","age< 24.5 & educ< 9.5",4
"nsw_445","analysis_target",556.720125058714,1441.07195121255,-2267.78089931789,3381.22114943531,"G1","age< 24.5 & educ< 9.5",4
"nsw_363","analysis_target",-256.569678359995,1111.83809140498,-2435.77233751375,1922.63298079376,NA,NA,3
"nsw_2","analysis_target",176.474937086357,491.628918371096,-787.117742920992,1140.06761709371,NA,NA,3
"nsw_43","analysis_target",-308.175643457549,800.69264790165,-1877.53323334478,1261.18194642969,NA,NA,3
"nsw_44","analysis_target",651.140717122375,1193.93947756536,-1688.98065890573,2991.26209315048,NA,NA,3
"nsw_206","analysis_target",681.054656653182,836.660239347376,-958.799412467675,2320.90872577404,NA,NA,3
"nsw_6","analysis_target",240.696405835885,797.6309968979,-1322.660348084,1804.05315975577,NA,NA,3
"nsw_47","analysis_target",361.270113913585,705.416939700291,-1021.34708789899,1743.88731572616,NA,NA,3
"nsw_48","analysis_target",324.735296167699,1020.78086107762,-1675.99519154445,2325.46578387984,NA,NA,3
"nsw_170","analysis_target",424.826736811106,1458.54652920481,-2433.92446043032,3283.57793405253,NA,NA,3
"nsw_131","analysis_target",678.061276062786,993.152578366612,-1268.51777753577,2624.64032966135,NA,NA,3
"nsw_11","analysis_target",172.392418395115,710.713562998127,-1220.60616508121,1565.39100187144,NA,NA,3
"nsw_173","analysis_target",708.765269773812,1628.74532347277,-2483.57556423281,3901.10610378044,NA,NA,3
"nsw_13","analysis_target",149.85811237863,1068.72521682947,-1944.84331260713,2244.55953736439,NA,NA,3
"nsw_336","analysis_target",28.5037726256852,797.213221350815,-1534.03414122191,1591.04168647328,NA,NA,3
"nsw_15","analysis_target",-50.7364047459022,1004.31508737751,-2019.19397600583,1917.72116651402,NA,NA,3
"nsw_137","analysis_target",1311.68220265482,1167.70955971659,-977.028534389702,3600.39293969934,NA,NA,3
"nsw_97","analysis_target",363.222618274786,528.005832662277,-671.668813743277,1398.11405029285,NA,NA,3
"nsw_340","analysis_target",-41.9313781803372,771.063609883304,-1553.21605355161,1469.35329719094,NA,NA,3
"nsw_153","analysis_target",298.849873720849,800.035191762879,-1269.21910213439,1866.91884957609,NA,NA,3
"nsw_141","analysis_target",861.694724414588,2028.38921518656,-3113.94813735107,4837.33758618025,NA,NA,3
"nsw_61","analysis_target",40.9930758366951,691.89022797257,-1315.11177098954,1397.09792266293,NA,NA,3
"nsw_344","analysis_target",176.675076386147,682.610553773048,-1161.24160900903,1514.59176178132,NA,NA,3
"nsw_157","analysis_target",1276.55527931271,694.218055399633,-84.1121092705696,2637.22266789599,NA,NA,3
"nsw_346","analysis_target",66.9964520777964,693.188851682682,-1291.65369722026,1425.64660137585,NA,NA,3
"nsw_78","analysis_target",601.901842863119,545.946606400602,-468.15350568206,1671.9571914083,NA,NA,3
"nsw_147","analysis_target",840.009682834389,1146.91345040498,-1407.94067995937,3087.96004562814,NA,NA,3
"nsw_269","analysis_target",82.5170819333577,869.952669138324,-1622.59014957776,1787.62431344447,NA,NA,3
"nsw_68","analysis_target",460.57327840772,465.938671963636,-452.666518641006,1373.81307545645,NA,NA,3
"nsw_189","analysis_target",218.378714706215,527.38470466958,-815.295306446161,1252.05273585859,NA,NA,3
"nsw_191","analysis_target",104.432565505226,511.451548136512,-898.012468842337,1106.87759985279,NA,NA,3
"nsw_192","analysis_target",244.141264369839,450.327274020236,-638.500192709824,1126.7827214495,NA,NA,3
"nsw_407","analysis_target",955.228748366188,943.100790773576,-893.248801550021,2803.7062982824,NA,NA,3
"nsw_396","analysis_target",118.299573460934,1490.97185225339,-2804.00525695571,3040.60440387758,NA,NA,3
"nsw_316","analysis_target",220.812281154163,778.432842156655,-1304.91608947288,1746.54065178121,NA,NA,3
"nsw_317","analysis_target",-115.850707395255,1056.10510333842,-2185.81670993855,1954.11529514804,NA,NA,3
"nsw_236","analysis_target",100.977229051249,720.206732309458,-1310.62796627529,1512.58242437779,NA,NA,3
"nsw_400","analysis_target",704.861374181671,1423.2070337385,-2084.62441194578,3494.34716030913,NA,NA,3
"nsw_212","analysis_target",-255.92904084706,538.879037764689,-1312.13195486585,800.27387317173,NA,NA,3
"nsw_160","analysis_target",929.396098546014,751.123770863712,-542.806492346862,2401.59868943889,NA,NA,3
"nsw_161","analysis_target",1169.92585078972,1134.45530785544,-1053.60655260695,3393.45825418639,NA,NA,3
"nsw_376","analysis_target",678.593753259342,733.698278499969,-759.454872600596,2116.64237911928,NA,NA,3
"nsw_42","analysis_target",72.9192026496916,749.793856527465,-1396.67675614414,1542.51516144352,NA,NA,3
"nsw_325","analysis_target",216.196349342317,547.732180828117,-857.358725080793,1289.75142376543,NA,NA,3
"nsw_326","analysis_target",120.932111321748,906.328112421372,-1655.47098902414,1897.33521166764,NA,NA,3
"nsw_339","analysis_target",106.900290322005,938.603343559812,-1732.76226305523,1946.56284369924,NA,NA,3
"nsw_288","analysis_target",415.964375876588,569.669293836976,-700.587440043884,1532.51619179706,NA,NA,3
"nsw_87","analysis_target",178.18483939729,527.052273435546,-854.837616536381,1211.20729533096,NA,NA,3
"nsw_410","analysis_target",472.962318627175,1208.36851418144,-1895.43996916845,2841.36460642281,NA,NA,3
"nsw_329","analysis_target",-159.426446571186,991.75500618536,-2103.26625869449,1784.41336555212,NA,NA,3
"nsw_332","analysis_target",18.5423916211202,746.780567292482,-1445.14752027214,1482.23230351438,NA,NA,3
"nsw_319","analysis_target",130.67942185288,661.17169817748,-1165.21710657498,1426.57595028074,NA,NA,3
"nsw_360","analysis_target",463.769304641914,1054.87907462308,-1603.79368161933,2531.33229090316,NA,NA,3
"nsw_415","analysis_target",448.228808432264,1270.36313775946,-2041.68294157627,2938.1405584408,NA,NA,3
"nsw_188","analysis_target",232.126883941941,513.173518018749,-773.693211374807,1237.94697925869,NA,NA,3
"nsw_108","analysis_target",478.623451514759,469.525819263601,-441.647154241899,1398.89405727142,NA,NA,3
"nsw_338","analysis_target",46.0042540508975,760.212265995776,-1444.01178730082,1536.02029540262,NA,NA,3
"nsw_258","analysis_target",281.262787603369,487.897916762845,-675.017129251807,1237.54270445855,NA,NA,3
"nsw_111","analysis_target",-127.373901862903,1209.12087054308,-2497.25080812734,2242.50300440153,NA,NA,3
"nsw_112","analysis_target",387.738065994341,674.514184696961,-934.309736011704,1709.78586800039,NA,NA,3
"nsw_73","analysis_target",52.3572362499885,781.082781937228,-1478.56501634698,1583.27948884695,NA,NA,3
"nsw_343","analysis_target",248.850522087096,606.486215793452,-939.86246086807,1437.56350504226,NA,NA,3
"nsw_262","analysis_target",33.5202048230391,510.202491011463,-966.476677559428,1033.51708720551,NA,NA,3
"nsw_318","analysis_target",93.4914174931517,791.177321875799,-1457.21613338341,1644.19896836972,NA,NA,3
"nsw_357","analysis_target",21.2013328841973,485.569585936611,-930.515055551561,972.917721319956,NA,NA,3
